# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.5477960235124987,-0.7502012084402649,-2.71927811452719,-5.055590029650407,20.708805200877286,0.0,0.40229429764396457,2.485742417569668,-62.25159912492129,-199.1594530330276
 0.5555100907156698,-0.7714786522173294,-2.758265285570442,-5.0540357008071,20.216604367586775,0.0,0.4063795604239025,2.460753682977757,-63.80561904985392,-201.45273355847718
 0.5630653014648955,-0.7926063342843842,-2.7964384804513998,-5.052565196129006,19.722925891460275,0.0,0.41035615640717865,2.4369075116488403,-65.34278030260033,-203.4570978584484
 0.5704689718340802,-0.8135871195635814,-2.8338356832474396,-5.051170693888997,19.2279040341898,0.0,0.41421765993441706,2.4141896802717917,-66.86168246101857,-205.1552922642495
 0.5777279125077524,-0.8344238522264129,-2.8704922108545845,-5.0498453224857425,18.731676501610895,0.0,0.4179576881005811,2.3925866863330696,-68.36087452521825,-206.5304197397793
 0.5848484777435096,-0.855119354797251,-2.9064409756281484,-5.048583024426296,18.234384329141474,0.0,0.42156991856456577,2.372085758407462,-69.83886194486017,-207.56602470544513
 0.591836608281477,-0.8756764272553061,-2.9417127150624744,-5.047378443017064,17.736171757886705,0.0,0.42504810761514245,2.352674866877527,-71.29411343247152,-208.24617967635066
 0.5986978690914395,-0.8960978461365761,-2.976336193432277,-5.046226827513915,17.23718610164698,0.0,0.42838610829364504,2.3343427357698814,-72.7250676020363,-208.5555715193101
 0.6054374826973795,-0.9163863636373494,-3.0103383794720684,-5.045123953370737,16.737577605183414,0.0,0.4315778884886417,2.3170788556891466,-74.1301394523912,-208.4795854047983
 0.612060358697061,-0.9365447067209375,-3.0437446034861,-5.044066054632194,16.237499294002095,0.0,0.43461754888199805,2.3008734980269,-75.50772673463477,-208.00438998251104
 0.6185711199948688,-0.956575576229266,-3.0765786967298276,-5.043049766665994,15.73710681615974,0.0,0.4374993406503298,2.2857177304851013,-76.85621618639867,-207.11701598059668
